"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Hydrodesulfurization model complexes: nucleophilic addition to. pi. -coordinated benzo(b)thiophenes and thiophene","Huckett, S C; Angelici, R J","01 COAL, LIGNITE, AND PEAT; 02 PETROLEUM; AROMATICS; CHEMICAL REACTIONS; POLYCYCLIC SULFUR HETEROCYCLES; THIOPHENE; CATALYSTS; DESULFURIZATION; EXPERIMENTAL DATA; HYDROGEN 1; MATHEMATICAL MODELS; NUCLEAR MAGNETIC RESONANCE; X-RAY DIFFRACTION; COHERENT SCATTERING; DATA; DIFFRACTION; HETEROCYCLIC COMPOUNDS; HYDROGEN ISOTOPES; INFORMATION; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; NUCLEI; NUMERICAL DATA; ODD-EVEN NUCLEI; ORGANIC COMPOUNDS; ORGANIC SULFUR COMPOUNDS; RESONANCE; SCATTERING; STABLE ISOTOPES; 010402* - Coal, Lignite, & Peat- Purification & Upgrading; 020800 - Petroleum- Waste Management; 020400 - Petroleum- Processing","The ..pi..-bound thiophene (T) and benzo(b)thiophene (BT) complexes (CpRu(BT))/sup +/, (Cp*Ir(BT))/sup 2 +/, and (Cp*Ir(T)/sup 2 +/, models for the adsorption of thiophenic compounds to hydrodesulfurization (HDS) catalysts surfaces, react with a variety of nucleophiles (H/sup -/, MeO/sup -/, (MeO/sub 2/C)/sub 2/CH/sup -/, EtS/sup -/, and phosphines). The BT complexes yield the first isolable transition-metal cyclohexadienyl complexes derived from fused ring aromatic ligands; four isomers of each cyclohexadienyl complex are produced. The isomers results from addition at the four carbons on the benzene ring; for the nucleophiles studied, addition occurs preferentially at the carbon closest to the sulfur atom, C7. This isomer of CpRu(BT x H) has been characterized by an X-ray structure determination. The T complex reacts with phosphines to produce (Cp*Ir(eta/sup 4/-T x PR/sub 3/))/sup 2 +/. Double nucleophilic addition reactions (H/sup -/ and MeO/sup -/) of (Cp*Ir(BT))/sup 2 +/ are also discussed. Reaction of either NaBet/sub 3/H or Cp/sub 2/CO with (Cp*Ir(T))/sup 2 +/ results in a 2e reduction of the Ir complex. On the basis of /sup 1/H NMR data and by analogy to related complexes, this product is formulated as Cp*Ir(eta/sup 4/-T).","","","Iowa State Univ., Ames (USA)","","","United States","1988-07-01T00:00:00Z","English","Journal Article","","Journal Name: Organometallics; (United States); Journal Volume: 7:7","","Medium: X; Size: Pages: 1491-1500","","","W-7405-ENG-82","Journal ID: CODEN: ORGND","10.1021/om00097a007","","2016-04-26T00:00:00Z","6947975","https://www.osti.gov/biblio/6947975","","Organometallics; (United States)","","7:7"
"Secondary methoxycarbene complexes ((eta/sup 5/-C/sub 5/Me/sub 5/)M(CO)/sub 2/(CHOMe))/sup +/ (M = Fe, Ru): dynamic NMR studies and electrophilic properties","Guerchais, V; Lapinte, C; Thepot, J Y","37 INORGANIC, ORGANIC, PHYSICAL AND ANALYTICAL CHEMISTRY; 01 COAL, LIGNITE, AND PEAT; CARBENES; CHEMICAL PREPARATION; CHEMICAL PROPERTIES; CHEMICAL REACTIONS; CRYSTAL STRUCTURE; NMR SPECTRA; CARBONYLS; RUTHENIUM COMPLEXES; CARBON 13; EXPERIMENTAL DATA; HYDROGEN 1; NUCLEAR MAGNETIC RESONANCE; CARBON ISOTOPES; COMPLEXES; DATA; EVEN-ODD NUCLEI; HYDROGEN ISOTOPES; INFORMATION; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; NUCLEI; NUMERICAL DATA; ODD-EVEN NUCLEI; RADICALS; RESONANCE; SPECTRA; STABLE ISOTOPES; SYNTHESIS; TRANSITION ELEMENT COMPLEXES; 400201* - Chemical & Physicochemical Properties; 010408 - Coal, Lignite, & Peat- C1 Processes- (1987-)","The authors report here: (i) a convenient access to the anionic complex ((eta/sup 5/-C/sub 5/Me/sub 5/)Ru(CO)/sub 2/)/sup -/K/sup +/ (3), a useful precursor of alkyl derivatives, (ii) the synthesis and spectral characterization of the new secondary methoxycarbene bound to Fe(C/sub 5/Me/sub 5/) (4) and Ru(C/sub 5/Me/sub 5/) (5), (iii) dynamic NMR studies of the kinetic (cis) and thermodynamic (trans) isomers of 5 and cis to trans transformation, (iv) the reactivity of these carbene species toward nucleophilic reagents, especially carbene insertion into Si-H bonds allowing the synthesis of new organosilylated compounds, and (v) a new access to the unknown alkene complexes of the C/sub 5/Me/sub 5/M(CO)/sub 2/ series.","","","Universite de Rennes (France)","","","United States","1988-03-01T00:00:00Z","English","Journal Article","","Journal Name: Organometallics; (United States); Journal Volume: 7:3","","Medium: X; Size: Pages: 604-612","","","","Journal ID: CODEN: ORGND","10.1021/om00093a005","","2016-05-18T00:00:00Z","5025603","https://www.osti.gov/biblio/5025603","","Organometallics; (United States)","","7:3"
"Polycyclic aromatic hydrocarbons in Australian coals. III. Structural elucidation by proton nuclear magnetic resonance spectroscopy","Chaffee, A L; Fookes, C J.R.","01 COAL, LIGNITE, AND PEAT; BROWN COAL; STRUCTURAL CHEMICAL ANALYSIS; POLYCYCLIC AROMATIC HYDROCARBONS; COAL EXTRACTS; DIAGENESIS; HYDROGEN 1; MOLECULAR STRUCTURE; NUCLEAR MAGNETIC RESONANCE; VICTORIA; AROMATICS; AUSTRALASIA; AUSTRALIA; CARBONACEOUS MATERIALS; COAL; ENERGY SOURCES; FOSSIL FUELS; FUELS; HYDROCARBONS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; NUCLEI; ODD-EVEN NUCLEI; ORGANIC COMPOUNDS; RESONANCE; STABLE ISOTOPES; 010600* - Coal, Lignite, & Peat- Properties & Composition","The molecular structures of a number of tetra- and pentacyclic aromatic hydrocarbons present in extracts of Victorian brown coal have been unambiguously established by /sup 1/H-NMR. The determined structures support the hypothesis that these polycyclic aromatic hydrocarbons (PAHs) are diagenetically derived from triterpenoid precursors based on the oleanane, ursane and lupane skeletons. The occurrence of diastereoisomerism in these PAHs has been revealed for the first time and the diastereomeric configurations of one pair of triaromatic compounds (XI and XII) defined.","","","CSIRO, New South Wales (Australia)","","","United States","1988-01-01T00:00:00Z","English","Journal Article","","Journal Name: Org. Geochem.; (United States); Journal Volume: 12:3","","Medium: X; Size: Pages: 261-271","","","","Journal ID: CODEN: ORGED","10.1016/0146-6380(88)90263-X","","2016-05-09T00:00:00Z","7060882","https://www.osti.gov/biblio/7060882","","Org. Geochem.; (United States)","","12:3"
"Spatial system of the Wiser model of coal structure according to the second moment of the nuclear magnetic resonance line","Jurkiewicz, A","01 COAL, LIGNITE, AND PEAT; COAL; CHEMICAL COMPOSITION; MOLECULAR STRUCTURE; HYDROGEN IONS 1 PLUS; NUCLEAR MAGNETIC RESONANCE; EXPERIMENTAL DATA; RELAXATION; SPIN-SPIN RELAXATION; CARBONACEOUS MATERIALS; CATIONS; CHARGED PARTICLES; DATA; ENERGY SOURCES; FOSSIL FUELS; FUELS; HYDROGEN IONS; INFORMATION; IONS; MAGNETIC RESONANCE; MATERIALS; NUMERICAL DATA; RESONANCE; 010600* - Coal, Lignite, & Peat- Properties & Composition","The second moment of the proton nuclear magnetic resonance line was calculated for the Wiser structure of coal according to the Van Vleck theory. The calculations were carried out assuming that the predominant interaction was the dipole interaction between protons. The interaction between protons and paramagnetic centers was estimated as minor, in the range of 0.15--0.27 G/sup 2/. The result of the calculations both for the rigid structure and for the one with rotating fragments is similar to the experimental spin-spin relaxation time of the Gaussian component of free-induction decay observed for some coals. This result suggests that the Wiser molecule presents the macromolecular part in the molecular-macromolecular model of coal. Its maximal dimensions are X = 24.1, Y = 29.3, and Z = 11.29 A and the distance between the two remotest protons is 34.5 A.","","","Department of Petroleum and Coal Chemistry, Polish Academy of Sciences, 44-100 Gliwice, ul. 1 Maja 62, Poland","","","United States","1987-11-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Phys.; (United States); Journal Volume: 62:9","","Medium: X; Size: Pages: 3892-3897","","","","Journal ID: CODEN: JAPIA","10.1063/1.339235","","2016-05-06T00:00:00Z","6193792","https://www.osti.gov/biblio/6193792","","J. Appl. Phys.; (United States)","","62:9"
"NMR spectroscopy of coal pyrolysis products","Polonov, V M; Kalabin, G A; Kushnarev, D F; Shevchenko, G G","01 COAL, LIGNITE, AND PEAT; COAL; PYROLYSIS; COAL EXTRACTS; NMR SPECTRA; CARBON 13; COKING; HYDROGEN 1; HYDROGENATION; MATERIALS TESTING; MEASURING METHODS; MEDIUM TEMPERATURE; NUCLEAR MAGNETIC RESONANCE; SPECTROSCOPY; CARBON ISOTOPES; CARBONACEOUS MATERIALS; CARBONIZATION; CHEMICAL REACTIONS; DECOMPOSITION; ENERGY SOURCES; EVEN-ODD NUCLEI; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; NUCLEI; ODD-EVEN NUCLEI; RESONANCE; SPECTRA; STABLE ISOTOPES; TESTING; THERMOCHEMICAL PROCESSES; 010600* - Coal, Lignite, & Peat- Properties & Composition; 010405 - Coal, Lignite, & Peat- Hydrogenation & Liquefaction; 010409 - Coal, Lignite, & Peat- Pyrolysis & Carbonization- (1987-)","The authors consider the scope for using H 1 and C 13 NMR spectroscopy to describe the products from coal pyrolysis and hydrogenization. The accuracy of the structural information provided by the best NMR methods is also considered. The stuctural parameters derived from H 1 and C 13 NMR spectra are presented. Results demonstrate the high accuracy and sensitivity of the structural information provided by H 1 AND C 13 NMR spectra for coal products. There are substantial structural differences between the soluble products from medium-temperature coking of Cheremkhov coal and high-speed pyrolysis of Kan-Acha coal, and also differences in behavior during hydrogenation. These differences are related to the structure of the organic matter in the initial coal and to differences in the pyrolysis mechanisms.","","","Zhdanov Irkutsk State Univ","","","United States","1985-12-01T00:00:00Z","English","Journal Article","","Journal Name: J. Appl. Chem. USSR (Engl. Transl.); (United States); Journal Volume: 58:7,PT.1","","Medium: X; Size: Pages: 1400-1403","","","","Journal ID: CODEN: JAPUA","","","2009-12-17T00:00:00Z","7161702","https://www.osti.gov/biblio/7161702","","J. Appl. Chem. USSR (Engl. Transl.); (United States)","","58:7,PT.1"
"Structural-group characteristics of the products of the supercritical dissolution of coals of the Nazarovo deposit","Polpskii, E Ya; Kirilets, V M; Korniets, E D","01 COAL, LIGNITE, AND PEAT; COAL; FRACTIONATION; NUCLEAR MAGNETIC RESONANCE; SUPERCRITICAL GAS EXTRACTION; COAL LIQUIDS; STRUCTURAL CHEMICAL ANALYSIS; USSR; COAL DEPOSITS; CHEMICAL ANALYSIS; COAL LIQUEFACTION; HYDROGEN 1; PRESSURE DEPENDENCE; TEMPERATURE DEPENDENCE; ASIA; CARBONACEOUS MATERIALS; EASTERN EUROPE; ENERGY SOURCES; EUROPE; EXTRACTION; FLUIDS; FOSSIL FUELS; FUELS; GEOLOGIC DEPOSITS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; LIQUEFACTION; LIQUIDS; MAGNETIC RESONANCE; MATERIALS; MINERAL RESOURCES; NUCLEI; ODD-EVEN NUCLEI; RESONANCE; RESOURCES; SEPARATION PROCESSES; STABLE ISOTOPES; THERMOCHEMICAL PROCESSES; 010600* - Coal, Lignite, & Peat- Properties & Composition","The dependence of the Brown-Ladner structural parameters for the liquid products of the supercritical dissolution of the coals of the Nazarovo deposit on the pressure and temperature of the process has been determined. The liquid product has been separated into fractions by selective dissolution, and the structural parameters of these fractions have been determined on the basis of the results of PMR spectroscopy and elementary analysis.","","","Scientific Research and Planning and Design Institute on Problems of the Development of the Kansk-Achinsk Coal Basin","","","United States","1984-01-01T00:00:00Z","English","Journal Article","","Journal Name: Solid Fuel Chem. (Engl. Transl.); (United States); Journal Volume: 18:5","","Medium: X; Size: Pages: 80-85","","","","Journal ID: CODEN: SFCHD","","","2009-12-16T00:00:00Z","5176899","https://www.osti.gov/biblio/5176899","","Solid Fuel Chem. (Engl. Transl.); (United States)","","18:5"
"Neyveli boosts lignite production in Tamil Nadu","","01 COAL, LIGNITE, AND PEAT; 20 FOSSIL-FUELED POWER PLANTS; COAL DEPOSITS; RESOURCE DEVELOPMENT; COAL MINES; PRODUCTION; INDIA; BROWN COAL; CHEMICAL PLANTS; COAL RESERVES; FERTILIZERS; FOSSIL-FUEL POWER PLANTS; POWER RANGE 1-10 GW; SURFACE MINING; ASIA; CARBONACEOUS MATERIALS; COAL; DEVELOPING COUNTRIES; ENERGY SOURCES; FOSSIL FUELS; FUELS; GEOLOGIC DEPOSITS; INDUSTRIAL PLANTS; MATERIALS; MINERAL RESOURCES; MINES; MINING; POWER PLANTS; RESERVES; RESOURCES; THERMAL POWER PLANTS; UNDERGROUND FACILITIES; 012000* - Coal, Lignite, & Peat- Mining; 010500 - Coal, Lignite, & Peat- Products & By-Products; 200100 - Fossil-Fueled Power Plants- Power Plants & Power Generation","Development of the Neyveli lignite mine in Tamil Nadu, India is described. Neyveli has estimated lignite reserves of 3,500,000 tonnes. Production began in 1956 and the first pit to be developed was expanded in 1978. A second pit with an annual capacity of 4,700,000 tonnes was recently opened. Development of the lignite mine at Neyveli has been a challenge to mining engineers because of the difficult conditions. Additional projects include a 2000 megawatt super thermopower plant and the development of a third lignite pit with an annual capacity of 14,000,000 tonnes. A new fertilizer plant that will produce 1500 tonnes of urea per day is to be built.","","","","","","United States","1983-08-01T00:00:00Z","English","Journal Article","","Journal Name: World Coal; (United States); Journal Volume: 9:4","","Medium: X; Size: Pages: 69","","","","Journal ID: CODEN: WOCOD","","","2009-12-17T00:00:00Z","6177726","https://www.osti.gov/biblio/6177726","","World Coal; (United States)","","9:4"
"Catalytic hydroprocessing of SRC-II heavy distillate fractions. 2. Detailed structural characterizations of the fractions","Petrakis, L","01 COAL, LIGNITE, AND PEAT; COAL LIQUIDS; FRACTIONATION; STRUCTURAL CHEMICAL ANALYSIS; CARBON 13; DISTILLATES; HYDROGEN 1; INFRARED SPECTRA; LIQUID COLUMN CHROMATOGRAPHY; MASS SPECTROSCOPY; MEASURING METHODS; MOLECULAR STRUCTURE; NMR SPECTRA; NUCLEAR MAGNETIC RESONANCE; OSMOSIS; SRC-II PROCESS; VAPOR PRESSURE; CARBON ISOTOPES; CHROMATOGRAPHY; COAL LIQUEFACTION; DIFFUSION; EVEN-ODD NUCLEI; FLUIDS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; LIQUEFACTION; LIQUIDS; MAGNETIC RESONANCE; NUCLEI; ODD-EVEN NUCLEI; PHYSICAL PROPERTIES; RESONANCE; SEPARATION PROCESSES; SPECTRA; SPECTROSCOPY; STABLE ISOTOPES; THERMOCHEMICAL PROCESSES; THERMODYNAMIC PROPERTIES; 010405* - Coal, Lignite, & Peat- Hydrogenation & Liquefaction; 010600 - Coal, Lignite, & Peat- Properties & Composition","One kilogram of SRC-II heavy distillate has been separated into 9 fractions by preparative liquid chromatography and the fractions have been characterised in detail by elemental analysis /SUP/1H nmr at 80 and 600 MHz, /SUP/1/SUP/3C nmr, ir, mass spectrometry, vapour phase osmometry, and other techniques. The results have been used as a basis for postulating representative molecular structures of each fraction. The fractions are to be used individually in high-pressure micro-reactor studies of catalytic hydroprocessing.","","","","","","United States","1983-04-01T00:00:00Z","English","Journal Article","","Journal Name: Ind. Eng. Chem. Process Des. Dev.; (United States); Journal Volume: 22:2","","Medium: X; Size: Pages: 298-305","","","","Journal ID: CODEN: IEPDA","10.1021/i200021a021","","2016-05-09T00:00:00Z","6085966","https://www.osti.gov/biblio/6085966","","Ind. Eng. Chem. Process Des. Dev.; (United States)","","22:2"
"Liquid chromatography/field ionization mass spectrometry in the analysis of high-boiling and nondistillable coal liquids for hydrocarbons","Boduszynski, M M","01 COAL, LIGNITE, AND PEAT; 37 INORGANIC, ORGANIC, PHYSICAL AND ANALYTICAL CHEMISTRY; COAL LIQUIDS; CHEMICAL ANALYSIS; HYDROGEN 1; INFRARED SPECTRA; LIQUID COLUMN CHROMATOGRAPHY; MASS SPECTRA; MASS SPECTROSCOPY; NUCLEAR MAGNETIC RESONANCE; SRC PROCESS; CHROMATOGRAPHY; FLUIDS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; LIQUIDS; MAGNETIC RESONANCE; NUCLEI; ODD-EVEN NUCLEI; RESONANCE; SEPARATION PROCESSES; SPECTRA; SPECTROSCOPY; STABLE ISOTOPES; 010600* - Coal, Lignite, & Peat- Properties & Composition; 400105 - Separation Procedures; 400104 - Spectral Procedures- (-1987)","A high-performance liquid chromatogaphy (HPLC) method was evaluated by using 50 model compounds which are known or expected to be present in coal liquids. The method developed was used to separate hydrocarbons previously isolated from Wyodak coal-derived 260-427 C distillate and >427C residue produced by direct liquefaction in air by the SRC1 process. The hydrocarbon fractions were characterized with infrared spectrometry /sup 1/H NMR spectrometry, and elemental analysis prior to further separation by HPLC. Separation into 9 fractions based on the number of double bonds in the ring system was achieved. There was little or no effect of alkyl substitution.","","","","","","United States","1983-02-01T00:00:00Z","English","Journal Article","","Journal Name: Anal. Chem.; (United States); Journal Volume: 55:2","","Medium: X; Size: Pages: 225-231","","","","Journal ID: CODEN: ANCHA","10.1021/ac00253a014","","2016-05-30T00:00:00Z","6396009","https://www.osti.gov/biblio/6396009","","Anal. Chem.; (United States)","","55:2"
"Ion exchange in selected low rank coals. Part I: Equilibrium","Bobman, M H; Golden, T C; Jenkins, R G","01 COAL, LIGNITE, AND PEAT; 37 INORGANIC, ORGANIC, PHYSICAL AND ANALYTICAL CHEMISTRY; ION EXCHANGE; EQUILIBRIUM; LIGNITE; SUBBITUMINOUS COAL; CALCIUM COMPOUNDS; CATIONS; COAL RANK; HYDROGEN IONS 1 PLUS; MAGNESIUM COMPOUNDS; PH VALUE; POTASSIUM COMPOUNDS; SODIUM COMPOUNDS; ALKALI METAL COMPOUNDS; ALKALINE EARTH METAL COMPOUNDS; BROWN COAL; CARBONACEOUS MATERIALS; CHARGED PARTICLES; COAL; ENERGY SOURCES; FOSSIL FUELS; FUELS; HYDROGEN IONS; IONS; MATERIALS; 010600* - Coal, Lignite, & Peat- Properties & Composition; 400102 - Chemical & Spectral Procedures","The ion exchange behavior of 4 low rank coals has been investigated. Their total carboxyl group contents ranged from 1.52 meq/g for a subbituminous coal to 2.78 meq/g for a lignite. The coverage of the carboxyl groups by metal cations varied from 30% to 60% (on an equivalent basis) for the raw coals. For all raw coals, Ca/sup +2/ was the predominate metal cation. The equilibrium ion exchange behavior of metal cations for H/sup +/ was found to be a linear function of pH regardless of the cation concentration in solution. Thus, the extent of exchange is a function of available hydrogen ions. From equilibrium ion exchange measurements, the following cation exchange selectivity pattern for a subbituminous coal was determined: H/sup +/ > Ca/sup 2 +/ > Na/sup +/ > Mg/sup 2 +/ = K/sup +/ while that for a lignite was: H/sup +/ > Ca/sup 2 +/ > Mg/sup 2 +/ > Na/sup +/ > K/sup +/. 4 figures, 6 tables.","","","Pennsylvania State Univ., University Park","","","United States","1983-01-01T00:00:00Z","English","Journal Article","","Journal Name: Solvent Extr. Ion Exch.; (United States); Journal Volume: 1:4","","Medium: X; Size: Pages: 791-811","","","","Journal ID: CODEN: SEIED","10.1080/07366298308918429","","2016-04-18T00:00:00Z","5173137","https://www.osti.gov/biblio/5173137","","Solvent Extr. Ion Exch.; (United States)","","1:4"
"Determination of chemical functionality in asphaltenes by high resolution solid-state carbon-13 nuclear magnetic resonance spectrometry","Murphy, P D; Gerstein, B C; Weinberg, V L; Yen, T F","01 COAL, LIGNITE, AND PEAT; ASPHALTENES; NUCLEAR MAGNETIC RESONANCE; STRUCTURAL CHEMICAL ANALYSIS; CARBON 13; HYDROGEN 1; NMR SPECTRA; ASPHALTS; BITUMENS; CARBON ISOTOPES; EVEN-ODD NUCLEI; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; NUCLEI; ODD-EVEN NUCLEI; ORGANIC COMPOUNDS; OTHER ORGANIC COMPOUNDS; RESONANCE; SPECTRA; STABLE ISOTOPES; TAR; 010600* - Coal, Lignite, & Peat- Properties & Composition","A solid-state /SUP/1/SUP/3C, /SUP/1H NMR study of two asphaltenes derived from coal-liquid processes is reported. The technique of /SUP/13C dephasing by the /SUP/1H dipolar reservoir is used to resolve both the aromatic and aliphatic NMR absorption bands into tertiary plus secondary components and secondary/tertiary plus primary/quaternary aliphatic components. Integrated intensities of the various resolved absorption bands allow estimations of the percentages of tertiary and quaternary aromatic carbons, as well as those of the secondary/tertiary and primary/quaternary aliphatic carbons. First and second moments of the resolved absorption bands are believed to be correlated with both the kinds and distributions of carbons in these asphaltenes. Studies of these moments suggest that the average number of polynuclear condensed rings in these asphaltenes is much smaller than what is thought to exist in a high-rank anthracite coal. Furthermore, the aliphatic side chains attached to the polynuclear-ring backbone may have large variations in both lengths and branchings.","","","","","","United States","1982-03-01T00:00:00Z","English","Journal Article","","Journal Name: Anal. Chem.; (United States); Journal Volume: 54:3","","Medium: X; Size: Pages: 522-525","","","","Journal ID: CODEN: ANCHA","10.1021/ac00240a038","","2016-05-30T00:00:00Z","5274046","https://www.osti.gov/biblio/5274046","","Anal. Chem.; (United States)","","54:3"
"Analytical technique","","01 COAL, LIGNITE, AND PEAT; 47 OTHER INSTRUMENTATION; 37 INORGANIC, ORGANIC, PHYSICAL AND ANALYTICAL CHEMISTRY; COAL; CHEMICAL ANALYSIS; SAMPLING; ACTIVATION ANALYSIS; ADSORPTION; AUGER ELECTRON SPECTROSCOPY; BINDING ENERGY; CARBON 13; CHEMICAL BONDS; CHEMICAL COMPOSITION; COMBUSTION; DESORPTION; ELECTRON MICROSCOPY; ELECTRON SPECTROSCOPY; ELECTRON SPIN RESONANCE; FLAMES; HYDROGEN 1; INFRARED SPECTRA; LASERS; MASS SPECTROSCOPY; MEASURING INSTRUMENTS; MOESSBAUER EFFECT; NUCLEAR MAGNETIC RESONANCE; PHOTOELECTRON SPECTROSCOPY; PIXE ANALYSIS; RADICALS; RAMAN SPECTRA; RECOMMENDATIONS; REFLECTIVITY; RESEARCH PROGRAMS; SMALL ANGLE SCATTERING; X-RAY DIFFRACTION; X-RAY FLUORESCENCE ANALYSIS; CARBON ISOTOPES; CARBONACEOUS MATERIALS; CHEMICAL REACTIONS; COHERENT SCATTERING; DIFFRACTION; ENERGY; ENERGY SOURCES; EVEN-ODD NUCLEI; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; MICROSCOPY; NONDESTRUCTIVE ANALYSIS; NUCLEI; ODD-EVEN NUCLEI; OPTICAL PROPERTIES; OXIDATION; PHYSICAL PROPERTIES; RESONANCE; SCATTERING; SORPTION; SPECTRA; SPECTROSCOPY; STABLE ISOTOPES; SURFACE PROPERTIES; THERMOCHEMICAL PROCESSES; X-RAY EMISSION ANALYSIS; 010600* - Coal, Lignite, & Peat- Properties & Composition; 440300 - Miscellaneous Instruments- (-1989); 400100 - Analytical & Separations Chemistry","This section is intended to pinpoint some selected analytical techniques which could be profitably applied to coal utilization and synthetic fuel production. We have selected techniques which show the most promise for providing significant information on key problems or which offer new approaches to these problem areas. Some are presently utilized by the physics community and some are under extensive development but have not been applied to coal. The complexity of coal and its derivatives imposes unusual demands on analytical techniques. The development of analytical techniques would be greatly assisted if properly selected and preserved reference coals were widely available to analysts and basic coal research groups. Analytical and basic research results would be significantly more valuable if a limited number of carefully selected, characterized and stored coals were studied so that results from different studies could be directly compared.","","","","","","United States","1981-10-01T00:00:00Z","English","Journal Article","","Journal Name: Rev. Mod. Phys.; (United States); Journal Volume: 53:4","","Medium: X; Size: Pages: S29-S52","","","","Journal ID: CODEN: RMPHA","","","2009-12-16T00:00:00Z","5010414","https://www.osti.gov/biblio/5010414","","Rev. Mod. Phys.; (United States)","","53:4"
