"TITLE","AUTHORS","SUBJECT","DESCRIPTION","PUBLISHER","AVAILABILITY","RESEARCH_ORG","SPONSORING_ORG","CONTRIBUTING_ORG","PUBLICATION_COUNTRY","PUBLICATION_DATE","LANGUAGE","RESOURCE_TYPE","TYPE_QUALIFIER","RELATION","COVERAGE","FORMAT","IDENTIFIER","REPORT_NUMBER","DOE_CONTRACT_NUMBER","OTHER_IDENTIFIER","DOI","RIGHTS","ENTRY_DATE","OSTI_IDENTIFIER","CITATION_URL","PURL_URL","JOURNAL_NAME","JOURNAL_ISSUE","JOURNAL_VOLUME"
"Application of /sup 13/C, /sup 2/H, /sup 1/H NMR and GPC to the study of structural evolution of subbituminous coal in tetralin at 427/sup 0/C","Franz, J A; Camaioni, D M; Skiens, W E","01 COAL, LIGNITE, AND PEAT; COAL LIQUEFACTION; CHEMICAL REACTION KINETICS; CHEMICAL REACTION YIELD; COAL LIQUIDS; STRUCTURAL CHEMICAL ANALYSIS; SUBBITUMINOUS COAL; ASPHALTENES; CARBON; CARBON 13; CHEMICAL COMPOSITION; CHROMATOGRAPHY; DEUTERIUM; EXPERIMENTAL DATA; HIGH TEMPERATURE; HYDROGEN 1; MOLECULAR WEIGHT; NMR SPECTRA; NUCLEAR MAGNETIC RESONANCE; OILS; TETRALIN; AROMATICS; ASPHALTS; BITUMENS; CARBON ISOTOPES; CARBONACEOUS MATERIALS; COAL; DATA; ELEMENTS; ENERGY SOURCES; EVEN-ODD NUCLEI; FLUIDS; FOSSIL FUELS; FUELS; HYDROCARBONS; HYDROGEN ISOTOPES; INFORMATION; ISOTOPES; KINETICS; LIGHT NUCLEI; LIQUEFACTION; LIQUIDS; MAGNETIC RESONANCE; MATERIALS; NONMETALS; NUCLEI; NUMERICAL DATA; ODD-EVEN NUCLEI; ODD-ODD NUCLEI; ORGANIC COMPOUNDS; OTHER ORGANIC COMPOUNDS; REACTION KINETICS; RESONANCE; SEPARATION PROCESSES; SPECTRA; STABLE ISOTOPES; TAR; THERMOCHEMICAL PROCESSES; YIELDS; 010600* - Coal, Lignite, & Peat- Properties & Composition; 010405 - Coal, Lignite, & Peat- Hydrogenation & Liquefaction","The products from the treatment of subbituminous coal at 427/sup 0/C in tetralin or 1,1-d/sub 2/-tetralin for times varying from 2.5 to 120 min were examined by /sup 13/C, /sup 2/H, and /sup 1/H Fourier transform nuclear magnetic resonance (FTNMR), gel permeation chromatography (GPC), and elemental and hydroxyl group analysis. NMR and elemental analysis revealed that the flash hydroliquefaction products contained about 10% of aromatic ether carbon and phenolic carbon in roughly equal amounts, but no aliphatic ether, carboxyl, or quinine carbon. The combined asphaltenes and preasphaltenes from a 10-min reaction exhibited 68% carbon, 30% hydrogen, and 30% deuterium aromaticity, with aromaticity slowly increasing at longer reaction times. GPC analysis revealed that approximately 10% of the products were greater than 1500 mol wt, with number-average molecular weights reduced from 840 to 500 over a 2-hr reaction. Deuterium NMR revealed that the majority of deuterium transferred to coal appeared at benzylic carbons.","","","Battelle Memorial Inst., Richland, WA","","","United States","1981-01-01T00:00:00Z","English","Journal Article","","Journal Name: Adv. Chem. Ser.; (United States); Journal Volume: 192","","Medium: X; Size: Pages: 75-93","","","AC06-76RL01830","Journal ID: CODEN: ADCSA","","","2009-12-17T00:00:00Z","6226090","https://www.osti.gov/biblio/6226090","","Adv. Chem. Ser.; (United States)","","192"
"Influence of environment on coal conversion sites","Lemmon, Jr, A W; Cobb, R W; Hissong, D W; Sticksel, P R","01 COAL, LIGNITE, AND PEAT; 29 ENERGY PLANNING, POLICY AND ECONOMY; 20 FOSSIL-FUELED POWER PLANTS; 54 ENVIRONMENTAL SCIENCES; COAL GASIFICATION PLANTS; ECONOMIC IMPACT; ENVIRONMENTAL IMPACTS; SITE SELECTION; COAL LIQUEFACTION PLANTS; COAL PREPARATION PLANTS; FOSSIL-FUEL POWER PLANTS; AIR POLLUTION CONTROL; APPALACHIA; INVESTMENT; POWER GENERATION; POWER RANGE 1-10 GW; POWER RANGE 100-1000 MW; REGIONAL ANALYSIS; SOCIO-ECONOMIC FACTORS; STATISTICS; CONTROL; INDUSTRIAL PLANTS; INSTITUTIONAL FACTORS; MATHEMATICS; NORTH AMERICA; POLLUTION CONTROL; POWER PLANTS; THERMAL POWER PLANTS; USA; 010900* - Coal, Lignite, & Peat- Environmental Aspects; 530200 - Environmental-Social Aspects of Energy Technologies- Assessment of Energy Technologies- (-1989); 010404 - Coal, Lignite, & Peat- Gasification; 010405 - Coal, Lignite, & Peat- Hydrogenation & Liquefaction; 200203 - Fossil-Fueled Power Plants- Waste Management- Site Selection & Land Use; 510500 - Environment, Terrestrial- Site Resource & Use Studies- (-1989)","The Appalachian Regional Development Act of 1965 established a clear mandate for economic efficiency within Appalachia. That is, investments were to be made in areas with significant potential for future growth where the expected return on public dollars invested will be greatest. One type of investment is in energy development, with an emphasis on Appalachia's dominant energy resource - coal. This article examines the various types of coal conversion facilities that could locate in Appalachia, determines what the facility requirements would be, identifies a number of candidate areas for conversion facilities, and finally, summarizes the potential socioeconomic and environmental impacts of facility development in those areas. Four types of coal conversion facilites are examined: refining, liquefaction, gasification, and combustion. A table presents the expected environmental impacts in each of the 12 areas selected for the location of a coal conversion facility in Appalachia. 20 references.","","","Battelle-Columbus Lab., OH","","","United States","1977-01-01T00:00:00Z","English","Journal Article","","Journal Name: Coal Process. Technol.; (United States); Journal Volume: 3","","Medium: X; Size: Pages: 95-106","","","","Journal ID: CODEN: CPRTD","","","2009-12-17T00:00:00Z","6225519","https://www.osti.gov/biblio/6225519","","Coal Process. Technol.; (United States)","","3"
"Dual-buffer titration method for lime requirement of acid mine soils","Harper, W S; Baker, D E; McCormick, L H","01 COAL, LIGNITE, AND PEAT; COAL MINES; LAND RECLAMATION; SPOIL BANKS; ACID NEUTRALIZING CAPACITY; ALUMINIUM COMPOUNDS; CALCIUM CARBONATES; CATIONS; HYDROGEN IONS 1 PLUS; LIMING; PH VALUE; ALKALINE EARTH METAL COMPOUNDS; CALCIUM COMPOUNDS; CARBON COMPOUNDS; CARBONATES; CHARGED PARTICLES; CHEMISTRY; HYDROGEN IONS; IONS; MINES; OXYGEN COMPOUNDS; UNDERGROUND FACILITIES; WATER CHEMISTRY; 010900* - Coal, Lignite, & Peat- Environmental Aspects","A lime requirement test termed the dual-buffer titration (DBT) was developed for acid mine soils occurring in Pennsylvania. The DBT uses two buffers to stoichiometrically account for contributions of hydrogen ions (H/sup +/) to soil acidity to pH 7.0, including those from the hydrolysis of Al. The first buffer lowers the soil pH to 3.17 to dissolve Al-OH polymers, amorphous coatings, and interlayer species. The second buffer raises the pH to approximately 8.2, titrating the exchangeable Al/sup 3 +/ and other hydrolyzed species to neutralized forms. Lastly, a titration of the buffers-soil mixture with standardized base to pH 8.2 provides a direct measure of the lime requirement. For comparison, a 5-month CaCO/sub 3/ incubation of 31 soils was also determined. The results by the two methods were highly correlated for 24 samples and statistically the same at a probability level of 0.001.","","","Univ. of Vermont, Burlington (USA)","","","United States","","English","Journal Article","","Journal Name: J. Environ. Qual.; (United States); Journal Volume: 17:3","","Medium: X; Size: Pages: 452-456","","","","Journal ID: CODEN: JEVQA","","","2009-12-17T00:00:00Z","6598811","https://www.osti.gov/biblio/6598811","","J. Environ. Qual.; (United States)","","17:3"
"Adsorption of sulfate by kaolinite and amorphous iron oxide in the presence of organic ligands","Inskeep, W P","54 ENVIRONMENTAL SCIENCES; 01 COAL, LIGNITE, AND PEAT; ORGANIC ACIDS; SOIL CHEMISTRY; SULFATES; ADSORPTION; ACID RAIN; AMORPHOUS STATE; HYDROGEN IONS 1 PLUS; INHIBITION; IRON OXIDES; KAOLINITE; ALUMINIUM COMPOUNDS; ALUMINIUM SILICATES; ATMOSPHERIC PRECIPITATIONS; CATIONS; CHALCOGENIDES; CHARGED PARTICLES; CHEMISTRY; HYDROGEN IONS; IONS; IRON COMPOUNDS; MINERALS; ORGANIC COMPOUNDS; OXIDES; OXYGEN COMPOUNDS; RAIN; SILICATE MINERALS; SILICATES; SILICON COMPOUNDS; SORPTION; SULFUR COMPOUNDS; TRANSITION ELEMENT COMPOUNDS; 540220* - Environment, Terrestrial- Chemicals Monitoring & Transport- (1990-); 010900 - Coal, Lignite, & Peat- Environmental Aspects","The ability of soils to adsorb SO{sub 4} is an important factor in determining the effect of acidic deposition on the transport of H{sup +} and cations in terrestrial ecosystems. However, the role of soluble organic acids and humic substances on the adsorption of SO{sub 4} is poorly understood. Consequently, this study was conducted to determine the effects of soluble organic ligands on the adsorption of SO{sub 4} by amorphous iron oxide (AIO) and kaolinite (KGa-2). Sulfate adsorption was studied over a range in total SO{sub 4} of 0.01 to 2.5 mM in the absence and presence of organic ligands including Seward humic and fulvic acid, tannic acid, citric acid, oxalic acid, and gallic acid. Sulfate adsorption capacities in the absence of organic ligands were 3.5 and 1.3{mu}mol{sub c} m{sup {minus}2} at 324 m{sup 2}L{sup {minus}1} AIO and 583 m{sup 2}L{sup {minus}1} KGa-2, respectively. Humic and tannic acid present at 1.4 to 3.6 mM total soluble C reduced SO{sub 4} adsorption by KGa-2 at total SO{sub 4} levels below 0.12 mM. Humic, tannic, citric, gallic, and oxalic acid were all effective at inhibition SO{sub 4} adsorption by AIO. In several cases the percent of SO{sub 4} adsorbed was reduced from near 100 to zero at total SO{sub 4} levels below 0.12 mM. The amount of inhibition was related to the quantity of oxygen-containing functional groups added rather than the total soluble C. These results indicate that organic acids compete for SO{sub 4} adsorption sites and that the presence of organic acids in soil solutions will influence SO{sub 4} adsorption capacities.","","","","","","United States","","English","Journal Article","","Journal Name: Journal of Environmental Quality; (USA); Journal Volume: 18:3","","Medium: X; Size: Pages: 379-385","","","","Journal ID: ISSN 0047-2425; CODEN: JEVQA","10.2134/jeq1989.00472425001800030024x","","2016-05-02T00:00:00Z","6907087","https://www.osti.gov/biblio/6907087","","Journal of Environmental Quality; (USA)","","18:3"
"Influence of solvent-free catalytic hydrogenation on the thermoplastic behavior of coals","Stansberry, P G; Lin, R; Terrer, M T; Lee, C W; Davis, A; Derbyshire, F","01 COAL, LIGNITE, AND PEAT; BITUMINOUS COAL; HYDROGENATION; COAL EXTRACTS; PLASTICITY; SUBBITUMINOUS COAL; CATALYTIC EFFECTS; CHEMICAL COMPOSITION; COAL RANK; DILATOMETRY; FOURIER TRANSFORM SPECTROMETERS; HYDROGEN 1; INFRARED SPECTRA; MOLYBDENUM; NUCLEAR MAGNETIC RESONANCE; BLACK COAL; CARBONACEOUS MATERIALS; CHEMICAL REACTIONS; COAL; ELEMENTS; ENERGY SOURCES; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; MEASURING INSTRUMENTS; MECHANICAL PROPERTIES; METALS; NUCLEI; ODD-EVEN NUCLEI; RESONANCE; SPECTRA; SPECTROMETERS; STABLE ISOTOPES; THERMAL ANALYSIS; TRANSITION ELEMENTS; 010405* - Coal, Lignite, & Peat- Hydrogenation & Liquefaction; 010600 - Coal, Lignite, & Peat- Properties & Composition","Coals hydrogenated in the absence of solvent and in the presence of a dispersed Mo catalyst become progressively more fluid. The present studies examine the relationships between the catalytically generated coal liquids and thermoplastic behavior. Five coals of rank varying from subbituminous to low-volatile bituminous and exhibiting little or no fluidity were hydrogenated by using an impregnated Mo catalyst and without vehicle for various times at temperatures up to 400 C. Except for the low-volatile bituminous coal, the fluid behavior of the hydrogenated coals, as measured by Gieseler plastometry and microdilatometry, was greatly improved compared to that of the untreated coals. The development of fluid behavior displayed by the hydrogenated coals is attributed to the generation of relatively small, solvent-soluble, molecular fragments. The structure of the low-volatile bituminous coal is considered to contain a large proportion of strong covalent bonds, which inhibit degradation of the coal structure. Air oxidation of a high-volatile A bituminous coal substantially reduced its fluid properties. Following catalytic hydrogenation, the hydrogenated coal became even more fluid than the original untreated coal. Microdilatometry measurements on mixtures of a high-volatile A bituminous coal with chloroform-soluble extracts, obtained from the same coal after hydrogenation, showed a progressive enhancement in swelling and lowering in softening temperature as the proportion of the extract in the mixture was increased. However, neither mixing a hydrogenated high-volatile A bituminous coal with its unhydrogenated parent coal nor mixing with the chloroform-soluble extract from a hydrogenated subbituminous coal improved the dilatation properties. 34 references, 3 figures, 4 tables.","","","Pennsylvania State Univ., University Park","","","United States","","English","Journal Article","","Journal Name: Energy Fuel; (United States); Journal Volume: 1:1","","Medium: X; Size: Pages: 89-93","","","","Journal ID: CODEN: ENFUE","10.1021/ef00001a017","","2016-05-02T00:00:00Z","6573069","https://www.osti.gov/biblio/6573069","","Energy Fuel; (United States)","","1:1"
"Molecular mobility during pyrolysis of Australian bituminous coals","Sakurovs, R; Lynch, L J; Maher, T P; Banerjee, R N","01 COAL, LIGNITE, AND PEAT; BITUMINOUS COAL; ACTIVATION ENERGY; PLASTICITY; PYROLYSIS; AUSTRALIA; HYDROGEN 1; LITHOTYPES; MACERALS; MOLECULAR STRUCTURE; NUCLEAR MAGNETIC RESONANCE; TEMPERATURE DEPENDENCE; AUSTRALASIA; BLACK COAL; CARBONACEOUS MATERIALS; CHEMICAL REACTIONS; COAL; DECOMPOSITION; ENERGY; ENERGY SOURCES; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; MECHANICAL PROPERTIES; NUCLEI; ODD-EVEN NUCLEI; RESONANCE; STABLE ISOTOPES; THERMOCHEMICAL PROCESSES; 010600* - Coal, Lignite, & Peat- Properties & Composition; 010409 - Coal, Lignite, & Peat- Pyrolysis & Carbonization- (1987-)","Bituminous coal reactivity during heating and pyrolysis has been assessed in terms of the extent and degree of molecular mobility attained at the thermoplastic stage. Thirty-three Australian bituminous coals, including some maceral concentrates (80-90% carbon), were examined in situ during heating at 4 K/min by pulsed proton nuclear magnetic resonance (/sup 1/H NMR). The maximum fraction of mobile material achieved during the pyrolysis correlates strongly with hydrogen content, extrapolating to zero at 4% hydrogen. High inertinite (mainly semifusinite) coals are undifferentiated in this correlation. For vitrinite there is no significant molecular mobility below ca 600 K, but rapid mobilization occurs above this temperature. This latter transient mobilization is identified as the essence of coal thermoplasticity. As might be expected, exinite, which is probably composed predominantly of long-chain aliphatic material, acquires considerable mobility at lower temperatures than vitrinite, though its maximum mobility is achieved at the thermoplastic stage of the coal (ca 700 K). 10 references, 10 figures, 2 tables.","","","CSIRO Div. of Fossil Fuels, North Ryde, Australia","","","United States","","English","Journal Article","","Journal Name: Energy Fuel; (United States); Journal Volume: 1:2","","Medium: X; Size: Pages: 167-172","","","","Journal ID: CODEN: ENFUE","10.1021/ef00002a005","","2016-05-16T00:00:00Z","6572585","https://www.osti.gov/biblio/6572585","","Energy Fuel; (United States)","","1:2"
"One- and two-dimensional NMR methods for elucidating structural characteristics of aromatic fractions from petroleum and synthetic fuels","Cookson, D J; Smith, B E","01 COAL, LIGNITE, AND PEAT; 02 PETROLEUM; 04 OIL SHALES AND TAR SANDS; COAL LIQUIDS; STRUCTURAL CHEMICAL ANALYSIS; PETROLEUM FRACTIONS; SHALE OIL FRACTIONS; CARBON 13; CHEMICAL SHIFT; DATA ANALYSIS; HYDROGEN 1; MOLECULAR STRUCTURE; NMR SPECTRA; NUCLEAR MAGNETIC RESONANCE; CARBON ISOTOPES; ENERGY SOURCES; EVEN-ODD NUCLEI; FLUIDS; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; LIQUIDS; MAGNETIC RESONANCE; MINERAL OILS; NUCLEI; ODD-EVEN NUCLEI; OILS; ORGANIC COMPOUNDS; OTHER ORGANIC COMPOUNDS; PETROLEUM; RESONANCE; SHALE OIL; SPECTRA; STABLE ISOTOPES; 010600* - Coal, Lignite, & Peat- Properties & Composition; 023000 - Petroleum- Properties & Composition; 040500 - Oil Shales & Tar Sands- Properties & Composition","A range of one-dimensional and two-dimensional NMR methods have been used to elucidate the structural characteristics of a set of monoaromatic fractions separated from petroleum, coal, and shale-derived distillate fuels. Gated spin-echo (GASPE) spectral intensities yield a variety of chemically comprehensible average structure parameters. These include the number of carbon atoms per molecule, the number of side chains per molecule, the number of carbon atoms per side chain, the number of side chain branches per molecule, and the number of side chain rings per molecule. Additional structural characterization has been sought through more detailed spectral interpretation. The assignment of NMR resonances has been facilitated by the use of selective heteronuclear correlation (SHECOR) spectra, coupled and decoupled heteronuclear correlation 2D NMR spectra, the heteronuclear relayed coherence transfer (RELAY) 2D NMR method, and homonuclear correlation (COSY) 2D NMR spectra. Wherever possible, spectral assignments have been supported by a range of NMR information including CH/sub n/ type (n = 0-3), /sup 1/H chemical shift, /sup 13/C chemical shift, /sup 1/H-/sup 13/C resonance connectivity, /sup 1/H-/sup 1/H resonance connectivity, and /sup 1/H multiplicity. As a result, the average numbers of ..cap alpha..-, ..beta..-, and ..gamma..-CH/sub 3/ groups per molecule have been calculated. Also, a range of specific structures has been identified, including methyl, ethyl, propyl, butyl, tetralin ring, indan ring, and 1-methylindan ring side chains. Overall, the information collected is sufficient to identify structural similarities and differences for the samples investigated. 52 references, 10 figures, 3 tables.","","","Broken Hill Proprietary Co., Ltd., Mulgrave, Australia","","","United States","","English","Journal Article","","Journal Name: Energy Fuel; (United States); Journal Volume: 1:1","","Medium: X; Size: Pages: 111-120","","","","Journal ID: CODEN: ENFUE","10.1021/ef00001a021","","2016-04-07T00:00:00Z","6572349","https://www.osti.gov/biblio/6572349","","Energy Fuel; (United States)","","1:1"
"Microbial conversion of low-rank coal: characterization of biodegraded product","Wilson, B W; Bean, R M; Franz, J A; Thomas, B L; Cohen, M S; Aronson, H; Gray, Jr, E T","01 COAL, LIGNITE, AND PEAT; COAL EXTRACTS; STRUCTURAL CHEMICAL ANALYSIS; LIGNITE; BIODEGRADATION; CALORIFIC VALUE; CALORIMETRY; CARBON 13; FUNGI; HYDROGEN 1; INFRARED SPECTRA; MOLECULAR WEIGHT; NUCLEAR MAGNETIC RESONANCE; SOLUBILITY; X-RAY FLUORESCENCE ANALYSIS; BROWN COAL; CARBON ISOTOPES; CARBONACEOUS MATERIALS; CHEMICAL ANALYSIS; CHEMICAL REACTIONS; COAL; COMBUSTION PROPERTIES; DECOMPOSITION; ENERGY SOURCES; EVEN-ODD NUCLEI; FOSSIL FUELS; FUELS; HYDROGEN ISOTOPES; ISOTOPES; LIGHT NUCLEI; MAGNETIC RESONANCE; MATERIALS; NONDESTRUCTIVE ANALYSIS; NUCLEI; ODD-EVEN NUCLEI; PLANTS; RESONANCE; SPECTRA; STABLE ISOTOPES; X-RAY EMISSION ANALYSIS; 010600* - Coal, Lignite, & Peat- Properties & Composition; 010400 - Coal, Lignite, & Peat- Processing","The authors have characterized products obtained from the action of the fungus Polyporus versicolor on oxidized North Dakota (ND) lignite. These analyses showed that, compared to feed coal, the bioconverted materials had higher hydrogen:carbon and oxygen:carbon ratios, but were proportionately lower in aliphatic hydrogen, as determined by infrared (IR) spectroscopy. The acid-precipitated extract was dissolved in dilute base and analyzed by /sup 13/C nuclear magnetic resonance (NMR) spectroscopy. Of the 60% of the carbon accounted for, approximately 51% of the carbon atoms were aromatic, 20% were assigned to carboxylic acid groups, and the remainder were aliphatic carbon. Proton NMR spectra of the acid-precipitated material revealed approximately equal proportions of aromatic and aliphatic hydrogen. The bioconverted materials were highly polar and exhibited a wide range in apparent molecular weight; most material was over 10,000 Da at acidic pH, as determined by ultrafiltration experiments. Freeze-dried product material was soluble in water but was essentially insoluble in other organic solvents. Calorimetric measurements on samples of the freeze-dried extract showed that, on a per-weight basis, it retained 94-97% of the heating value of the feed coal. 12 references, 5 figures, 2 tables.","","","Battelle, Pacific Northwest Labs., Richland, WA","","","United States","","English","Journal Article","","Journal Name: Energy Fuel; (United States); Journal Volume: 1:1","","Medium: X; Size: Pages: 80-84","","","","Journal ID: CODEN: ENFUE","10.1021/ef00001a015","","2016-05-20T00:00:00Z","6572397","https://www.osti.gov/biblio/6572397","","Energy Fuel; (United States)","","1:1"
"Sample size requirements for estimation of throughfall chemistry beneath a mixed hardwood forest","Kostelnik, K M; Lynch, J A; Grimm, J W; Corbett, E S","54 ENVIRONMENTAL SCIENCES; 01 COAL, LIGNITE, AND PEAT; THROUGHFALL; CHEMICAL COMPOSITION; ANIONS; ATMOSPHERIC PRECIPITATIONS; CATIONS; FORESTS; HYDROGEN IONS 1 PLUS; MAGNESIUM; NITRATES; PENNSYLVANIA; POTASSIUM; SAMPLING; VARIATIONS; ALKALI METALS; ALKALINE EARTH METALS; CHARGED PARTICLES; ELEMENTS; FEDERAL REGION III; HYDROGEN IONS; IONS; METALS; NITROGEN COMPOUNDS; NORTH AMERICA; OXYGEN COMPOUNDS; USA; 540120* - Environment, Atmospheric- Chemicals Monitoring & Transport- (1990-); 010900 - Coal, Lignite, & Peat- Environmental Aspects","Six rainfall events were intensively sampled below a mixed hardwood forest canopy in central Pennsylvania to determine sample size requirements for estimation of throughfall volumes and ionic concentrations. Evaluation of the ionic parameters of throughfall revealed that the concentrations of most major ions were nonnormally distributed. Differences in the distributions of concentrations were found to occur between ions as well as between storms. Significant departures from normality were mainly due to right-skewness. Only H{sup +} exhibited a left skewed sample distribution. None of the basic transformations were effective in normalizing all parameters. A high degree of spatial variability was observed for each of the chemical parameters. Nitrate and hydrogen ions (NO{sup {minus}}{sub 3} and H{sup +}), were found to be the least variable, whereas vegetatively mobile ions such as K{sup +} and Mg{sup 2+} exhibited the greatest variability. Because of high event-to-event variation in the distributions of ion concentrations, specific sample-size requirements should be estimated for each ion through preliminary sampling of throughfall precipitation from several storms.","","","","","","United States","","English","Journal Article","","Journal Name: Journal of Environmental Quality; (USA); Journal Volume: 18:3","","Medium: X; Size: Pages: 274-280","","","","Journal ID: ISSN 0047-2425; CODEN: JEVQA","10.2134/jeq1989.00472425001800030005x","","2016-05-19T00:00:00Z","7166888","https://www.osti.gov/biblio/7166888","","Journal of Environmental Quality; (USA)","","18:3"
"Plankton, benthos and fish in three strip-mine lakes with varying pH values","Stockinger, N F; Hays, H A","63 RADIATION, THERMAL, AND OTHER ENVIRON. POLLUTANT EFFECTS ON LIVING ORGS. AND BIOL. MAT.; 54 ENVIRONMENTAL SCIENCES; 01 COAL, LIGNITE, AND PEAT; ACID MINE DRAINAGE; TOXICITY; ACIDIFICATION; BIOLOGICAL EFFECTS; BENTHOS; ECOLOGICAL CONCENTRATION; FISHES; PLANKTON; ANIMAL GROWTH; AQUATIC ECOSYSTEMS; FEDERAL REGION VII; HYDROGEN IONS 1 PLUS; KANSAS; LAKES; SPECIES DIVERSITY; TURBIDITY; WATER POLLUTION; ANIMALS; AQUATIC ORGANISMS; CATIONS; CHARGED PARTICLES; ECOSYSTEMS; GROWTH; HYDROGEN IONS; IONS; NORTH AMERICA; POLLUTION; SURFACE WATERS; USA; VERTEBRATES; 560303* - Chemicals Metabolism & Toxicology- Plants- (-1987); 520200 - Environment, Aquatic- Chemicals Monitoring & Transport- (-1989); 010900 - Coal, Lignite, & Peat- Environmental Aspects","This is believed to be the first study made in southeastern Kansas of the plankton, benthos and fish populations in acid strip-mine water. The H-ion concentration varied only slightly in each of the three lakes during the 10-month study. Waterlevel fluctuation, due to spring rains, did not materially affect the pH. The acid lake was homeothermous throughout the study with only slight temperature variations. The alkaline and slightly acid lakes developed a partial thermal stratification during the summer months. In general, turbidity seemed to be regulated by the acidity: The greater the acidity the less the turbidity. There was a progressive increase in turbidity from lake No. 1 to lake No. 3. In general, the plankton population was reduced in lake No. 1 as compared to lakes No. 2 and No. 3. Rotifers and microcrustaceans composed over 90 percent of the total population in each of the three lakes. The benthos comprised a rather diverse group of organisms with insect larvae the predominant group. Of the three lakes, No. 1 contained the largest volume of organisms per square foot of bottom area with genus Tendipes the most numerous group. Fish were present in lakes No. 2 and No. 3, but evidence indicated that fish were not present in lake No. 1. Age and growth studies on bluegill from lake No. 2 indicated pronounced stunting in growth. However, growth of bass in lake No. 3 compared favorably with that of fish in other bodies of water until the third year when stunting also became pronounced.","","","","","","United States","1960-01-01T00:00:00Z","English","Journal Article","","Journal Name: Trans. Kans. Acad. Sci.; (United States); Journal Volume: 63:1","","Medium: X; Size: Pages: 1-11","","","","Journal ID: CODEN: TSASA","10.2307/3626915","","2016-05-16T00:00:00Z","5233411","https://www.osti.gov/biblio/5233411","","Trans. Kans. Acad. Sci.; (United States)","","63:1"
